材質,A1,MA1,D1,MR1,套裝,A2,MA2,D2,MR2,類型,A3,MA3,D3,MR3,type,distance,speed
木造,1,0,1,0,學徒,0,0,1,0,帽子,0,0,1,1,1,0,0
木造,1,0,1,0,學徒,0,0,1,0,頭盔,0,0,2,0,1,0,0
木造,1,0,1,0,學徒,0,0,1,0,護目鏡,1,0,1,1,1,0,0
木造,1,0,1,0,學徒,0,0,1,0,護手,1,0,1,1,3,0,0
木製,1,0,1,0,學徒,0,0,1,0,手套,0,0,1,1,3,0,0
木製,1,0,1,0,戰士,1,0,1,0,布衣,0,0,2,1,2,0,0
木製,1,0,1,0,戰士,1,0,1,0,皮衣,0,0,2,2,2,0,0
鐵製,2,0,2,1,戰士,1,0,1,0,鎖子甲,0,0,3,0,2,0,0
鐵製,2,0,2,1,戰士,1,0,1,0,法袍,0,0,1,3,2,0,0
鐵製,2,0,2,1,法師,0,1,0,1,鎧甲,0,0,2,2,2,0,0
鐵鍛,2,0,2,1,法師,0,1,0,1,護胸,0,0,2,2,2,0,0
鋼製,3,1,2,2,法師,0,1,0,1,護腿,0,0,2,1,4,0,0
鋼製,3,1,2,2,法師,0,1,0,1,護脛,0,0,1,2,4,0,0
鋼造,3,1,2,2,獵人,1,1,0,0,靴子,0,0,1,1,4,0,0
精煉,3,2,1,3,獵人,1,1,0,0,鞋子,0,0,1,1,4,0,0
精煉,3,2,1,3,獵人,1,1,0,0,短刀,2,0,0,0,5,1,5
精煉,3,2,1,3,獵人,1,1,0,0,匕首,2,0,0,0,5,1,5
秘銀,2,3,2,3,大師,2,2,1,2,短弓,1,0,0,0,5,4,0
秘銀,2,3,2,3,大師,2,2,1,2,長弓,2,0,0,0,5,5,0
水晶,3,3,3,3,王者,2,2,2,1,複合弓,3,0,0,0,5,5,0
皮製,0,0,2,1,王者,2,2,2,1,戰斧,3,0,1,0,5,2,-5
皮製,0,0,2,1,菁英,2,1,1,1,小斧,2,0,1,0,5,2,-3
皮製,0,0,2,1,菁英,2,1,1,1,長劍,2,0,1,0,5,2,0
皮製,0,0,2,1,菁英,2,1,1,1,彎刀,1,0,1,1,5,2,3
皮製,0,0,2,1,菁英,2,1,1,1,長槍,2,0,1,0,5,3,0
布縫,0,0,1,2,熟練,1,1,1,1,戟,2,0,1,0,5,3,0
布縫,0,0,1,2,熟練,1,1,1,1,錘,4,0,0,0,5,2,0
布縫,0,0,1,2,虛無,2,2,2,2,杖,1,3,0,1,5,2,0
黑檀木,0,2,0,1,無盡,2,2,2,2,披肩,0,0,2,3,2,0,0
